bet_id,user_id,match_id,bet_type,selected_team,amount,potential_win,coefficient,status,created_at
1,user3,4621600,lose,Bologna,73.68,335.98,4.56,won,2025-01-28T22:15:45Z
2,user5,4621627,draw,Girona,53.85,131.39,2.44,lost,2025-01-16T23:33:21Z
3,user7,4621656,draw,Brest,62.4,163.49,2.62,pending,2025-01-17T18:15:32Z
4,user1,4621533,lose,Dinamo Zagreb,98.19,397.67,4.05,lost,2025-01-25T14:10:09Z
5,user6,4621642,win,Sturm Graz,35.37,73.22,2.07,pending,2025-01-06T00:10:28Z
6,user8,4621624,draw,Salzburg,79.61,235.65,2.96,pending,2025-01-07T08:25:15Z
7,user8,4621637,draw,Dinamo Zagreb,24.25,96.52,3.98,lost,2025-01-11T12:09:01Z
8,user9,4621611,draw,Brugge,30.99,46.48,1.5,won,2025-01-24T04:56:51Z
9,user5,4621645,lose,FK Crvena Zvezda,27.0,103.14,3.82,lost,2025-01-21T14:20:00Z
10,user3,4621519,win,Atletico Madrid,38.85,122.38,3.15,won,2025-01-23T22:20:47Z
11,user8,4621649,win,VfB Stuttgart,23.03,114.69,4.98,lost,2025-01-04T20:11:26Z
12,user8,4621583,lose,Atalanta,92.98,453.74,4.88,won,2025-01-24T04:49:47Z
13,user6,4621624,win,Feyenoord,79.26,256.8,3.24,lost,2025-01-07T21:14:05Z
14,user2,4621595,win,Juventus,35.61,101.49,2.85,won,2025-01-10T08:06:17Z
15,user7,4621586,lose,Young Boys,20.98,93.57,4.46,pending,2025-01-24T22:32:05Z
16,user3,4621519,lose,Atletico Madrid,63.07,120.46,1.91,lost,2025-01-11T06:20:59Z
17,user2,4621636,win,Celtic,66.53,147.7,2.22,pending,2025-01-18T17:33:41Z
18,user6,4621547,lose,Lille,91.08,202.2,2.22,pending,2025-01-31T20:36:21Z
19,user4,4621517,lose,RB Leipzig,35.65,98.75,2.77,pending,2025-01-19T07:42:40Z
20,user7,4621645,win,VfB Stuttgart,91.25,426.14,4.67,lost,2025-01-19T09:35:41Z
21,user1,4621556,win,Girona,91.85,145.12,1.58,pending,2025-01-23T12:53:32Z
22,user2,4621605,draw,Sporting,14.13,24.02,1.7,won,2025-01-04T08:42:07Z
23,user1,4621562,lose,Feyenoord,20.79,91.27,4.39,lost,2025-01-03T06:37:39Z
24,user4,4621496,draw,Feyenoord,89.23,154.37,1.73,won,2025-01-16T01:54:13Z
25,user7,4621501,draw,RB Leipzig,68.22,111.2,1.63,won,2025-01-06T18:59:56Z
26,user9,4621645,win,VfB Stuttgart,37.85,144.59,3.82,won,2025-01-11T00:19:07Z
27,user2,4621544,lose,Milan,62.09,206.76,3.33,lost,2025-01-25T01:44:07Z
28,user6,4621600,draw,Benfica,17.76,60.03,3.38,won,2025-01-13T12:51:17Z
29,user2,4621585,lose,Celtic,88.75,255.6,2.88,pending,2025-01-31T13:56:59Z
30,user8,4621572,draw,Slovan Bratislava,93.36,399.58,4.28,won,2025-01-31T17:23:53Z
31,user6,4621511,draw,Shakhtar,21.47,50.24,2.34,pending,2025-01-16T18:02:18Z
32,user9,4621645,win,FK Crvena Zvezda,32.43,95.99,2.96,won,2025-01-28T09:35:04Z
33,user5,4621609,lose,Milan,69.6,236.64,3.4,pending,2025-01-05T02:05:49Z
34,user6,4621561,win,Leverkusen,22.12,38.71,1.75,won,2025-01-06T16:09:23Z
35,user5,4621613,win,Sturm Graz,18.42,40.89,2.22,won,2025-01-13T23:29:53Z
36,user2,4621628,win,Sporting,31.34,75.84,2.42,won,2025-01-12T01:54:21Z
37,user7,4621623,win,Milan,23.13,88.59,3.83,pending,2025-01-25T10:16:07Z
38,user6,4621572,win,Atletico Madrid,12.21,26.25,2.15,lost,2025-01-22T12:00:55Z
39,user2,4621573,lose,Sparta,43.8,218.12,4.98,lost,2025-01-06T13:52:10Z
40,user1,4621511,lose,Bayern,81.15,388.71,4.79,won,2025-01-30T12:35:08Z
41,user6,4621492,draw,Manchester City,91.6,239.08,2.61,lost,2025-01-27T00:37:56Z
42,user2,4621579,draw,PSG,62.23,265.72,4.27,pending,2025-01-20T23:11:36Z
43,user1,4621588,win,VfB Stuttgart,37.77,182.81,4.84,won,2025-01-08T22:28:21Z
44,user5,4621633,draw,Girona,61.87,249.95,4.04,won,2025-01-22T08:36:46Z
45,user6,4621612,win,Brugge,31.87,57.05,1.79,won,2025-01-06T09:24:35Z
46,user3,4621492,lose,Inter,56.09,162.1,2.89,lost,2025-01-02T02:34:29Z
47,user4,4621538,draw,Barcelona,98.63,243.62,2.47,won,2025-01-26T05:28:27Z
48,user8,4621603,win,Shakhtar,18.12,90.24,4.98,lost,2025-01-21T11:10:59Z
49,user2,4621556,lose,Girona,57.9,148.8,2.57,won,2025-01-25T11:18:40Z
50,user6,4621510,draw,Benfica,95.1,293.86,3.09,pending,2025-01-23T19:03:59Z
51,user4,4621620,lose,Milan,47.41,132.27,2.79,won,2025-01-07T12:34:29Z
52,user1,4621578,lose,Salzburg,23.1,46.89,2.03,pending,2025-01-20T14:34:36Z
53,user5,4621533,lose,Dortmund,47.3,87.5,1.85,won,2025-01-30T23:22:26Z
54,user4,4621656,lose,Sparta,73.14,287.44,3.93,pending,2025-01-25T00:25:12Z
55,user7,4621610,draw,Sporting,26.79,106.09,3.96,lost,2025-01-10T04:34:42Z
56,user1,4621572,draw,Atletico Madrid,21.87,73.48,3.36,lost,2025-01-17T21:58:41Z
57,user9,4621628,draw,Lille,59.08,257.0,4.35,lost,2025-01-19T11:21:51Z
58,user3,4621544,lose,Real Madrid,22.52,53.6,2.38,lost,2025-01-08T04:29:08Z
59,user8,4621642,win,Lille,22.57,71.77,3.18,pending,2025-01-04T16:08:55Z
60,user8,4621626,win,Sparta,54.11,147.18,2.72,won,2025-01-23T11:47:10Z
61,user4,4621556,win,Liverpool,73.33,366.65,5.0,lost,2025-01-20T04:00:38Z
62,user1,4621659,draw,Aston Villa,44.03,188.89,4.29,lost,2025-01-25T01:43:50Z
63,user5,4621588,draw,VfB Stuttgart,53.43,204.64,3.83,lost,2025-01-25T22:12:17Z
64,user8,4621599,lose,FK Crvena Zvezda,38.12,107.5,2.82,lost,2025-01-03T16:38:46Z
65,user8,4621646,lose,FK Crvena Zvezda,94.87,262.79,2.77,lost,2025-01-18T03:55:03Z
66,user7,4621626,draw,Sparta,22.93,85.3,3.72,pending,2025-01-12T20:14:01Z
67,user1,4621521,win,Celtic,68.3,336.04,4.92,won,2025-01-07T15:09:32Z
68,user7,4621610,lose,Brugge,40.77,184.28,4.52,pending,2025-01-04T21:06:34Z
69,user2,4621556,draw,Girona,87.45,196.76,2.25,pending,2025-01-08T11:17:13Z
70,user5,4621656,draw,Brest,77.28,272.8,3.53,lost,2025-01-20T20:36:19Z
71,user7,4621543,lose,Real Madrid,35.03,79.17,2.26,lost,2025-01-29T17:54:54Z
72,user4,4621576,draw,PSG,90.88,392.6,4.32,pending,2025-01-27T20:09:17Z
73,user4,4621646,lose,Monaco,22.18,74.75,3.37,won,2025-01-27T15:16:53Z
74,user5,4621642,lose,Lille,60.04,223.95,3.73,won,2025-01-28T22:35:32Z
75,user4,4621502,win,Arsenal,98.87,378.67,3.83,pending,2025-01-23T21:58:10Z
76,user4,4621531,win,Dortmund,71.1,237.47,3.34,pending,2025-01-15T21:19:20Z
77,user9,4621600,win,Benfica,88.86,302.12,3.4,pending,2025-01-15T15:02:17Z
78,user7,4621562,draw,Feyenoord,60.84,93.09,1.53,lost,2025-01-23T20:20:40Z
79,user7,4621522,win,RB Leipzig,77.5,288.3,3.72,pending,2025-01-17T01:44:49Z
80,user6,4621498,lose,Man City,76.05,200.01,2.63,pending,2025-01-25T13:02:35Z
81,user7,4621617,win,Bologna,43.16,142.0,3.29,won,2025-01-09T08:23:30Z
82,user7,4621517,lose,RB Leipzig,64.66,127.38,1.97,pending,2025-01-18T00:24:25Z
83,user7,4621599,draw,Benfica,61.83,223.21,3.61,lost,2025-01-29T04:50:37Z
84,user2,4621584,win,Atalanta,32.39,58.95,1.82,lost,2025-01-16T11:05:25Z
85,user8,4621573,draw,Sparta,79.38,124.63,1.57,won,2025-01-27T02:51:04Z
86,user7,4621631,lose,Sturm Graz,10.92,54.6,5.0,pending,2025-01-21T19:02:00Z
87,user8,4621522,lose,Aston Villa,56.12,273.3,4.87,lost,2025-01-24T08:31:55Z
88,user1,4621517,win,RB Leipzig,90.76,309.49,3.41,lost,2025-01-22T11:56:53Z
89,user8,4621595,draw,Juventus,29.91,51.74,1.73,lost,2025-01-05T19:01:06Z
90,user6,4621649,draw,Young Boys,61.55,97.25,1.58,pending,2025-01-06T19:03:26Z
91,user9,4621631,win,Sturm Graz,96.51,470.97,4.88,pending,2025-01-25T22:36:13Z
92,user5,4621552,draw,Liverpool,50.95,131.45,2.58,pending,2025-01-20T04:39:47Z
93,user4,4621499,lose,Man City,35.29,79.4,2.25,won,2025-01-18T16:39:32Z
94,user4,4621559,win,Leverkusen,17.51,72.49,4.14,lost,2025-01-02T17:41:01Z
95,user9,4621532,lose,Dortmund,96.72,213.75,2.21,pending,2025-01-25T11:29:49Z
96,user2,4621503,lose,Leverkusen,80.36,281.26,3.5,pending,2025-01-13T14:38:50Z
97,user1,4621531,win,Dortmund,89.94,413.72,4.6,won,2025-01-11T17:54:21Z
98,user7,4621561,win,Salzburg,58.36,221.77,3.8,won,2025-01-16T12:18:07Z
99,user6,4621577,win,PSG,62.93,249.2,3.96,lost,2025-01-16T13:34:28Z
100,user3,4621633,lose,Girona,15.53,30.9,1.99,pending,2025-01-07T07:57:19Z
